XP_003938035,apolipoprotein A-II 
XP_044122175,apolipoprotein A-II isoform X2 
NP_001008976,apolipoprotein A-II precursor  >ref|XP_009431992.4| apolipoprotein A-II isoform X1  >ref|XP_054968362.1| apolipoprotein A-II  >sp|P0DM95.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor  >sp|Q8MIQ5.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Contains: RecName: Full=Truncated apolipoprotein A-II; Flags: Precursor  >gb|AAM49808.1| apolipoprotein AII 
OBS82765,hypothetical protein A6R68_23252 
XP_039540404,type-4 ice-structuring protein LS-12-like  >ref|XP_039540563.1| type-4 ice-structuring protein LS-12-like  >ref|XP_056098973.1| type-4 ice-structuring protein LS-12-like  >ref|XP_056098974.1| type-4 ice-structuring protein LS-12-like  >gb|KAG1943873.1| antifreeze protein type IV  >gb|KAG1943874.1| antifreeze protein type IV  >gb|KAG1943875.1| antifreeze protein type IV  >gb|KAG1943876.1| antifreeze protein type IV  >gb|KAG1943877.1| antifreeze protein type IV 
XP_036058818,apolipoprotein A-II  >ref|XP_036058819.1| apolipoprotein A-II 
XP_052055813,apolipoprotein A-II 
AAA37250,apolipoprotein A-II  >gb|AAB35391.1| APOAII  >gb|AAH31786.1| Apolipoprotein A-II  >emb|CAA27731.1| unnamed protein product 
XP_048010051,type-4 ice-structuring protein LS-12-like 
XP_036890925,apolipoprotein A-II isoform X2  >ref|XP_036890926.1| apolipoprotein A-II isoform X2  >ref|XP_036890927.1| apolipoprotein A-II isoform X2  >ref|XP_036890928.1| apolipoprotein A-II isoform X2  >ref|XP_036890929.1| apolipoprotein A-II isoform X2 
KAI2520072,apolipoprotein A2  >gb|KAI4083602.1| apolipoprotein A2 
XP_004775983,apolipoprotein A-II 
XP_012495029,PREDICTED: apolipoprotein A-II  >ref|XP_012495030.1| PREDICTED: apolipoprotein A-II 
XP_016394153,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_051722516,type-4 ice-structuring protein LS-12-like 
XP_016391861,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_053764903,nuclear receptor subfamily 1 group I member 3 isoform X1 
XP_032116841,apolipoprotein A-II 
XP_053515358,apolipoprotein A-II isoform X3 
XP_044122174,apolipoprotein A-II isoform X1 
XP_006990697,apolipoprotein A-II  >ref|XP_015864381.1| apolipoprotein A-II  >ref|XP_042114518.1| apolipoprotein A-II 
XP_051722517,type-4 ice-structuring protein LS-12-like  >ref|XP_051722518.1| type-4 ice-structuring protein LS-12-like  >ref|XP_051722519.1| type-4 ice-structuring protein LS-12-like 
XP_018975178,type-4 ice-structuring protein LS-12-like 
XP_058603447,type-4 ice-structuring protein LS-12-like 
XP_059424450,antifreeze protein type IV 
XP_043116230,type-4 ice-structuring protein LS-12-like 
XP_006895613,PREDICTED: apolipoprotein A-II 
ROL41425,Type-4 ice-structuring protein LS-12 
XP_016137557,PREDICTED: apolipoprotein A-II 
ROL41426,Type-4 ice-structuring protein LS-12 
XP_036890924,apolipoprotein A-II isoform X1 
XP_015441675,apolipoprotein A-II  >gb|ELK16368.1| Apolipoprotein A-II 
XP_007070011,apolipoprotein A-II  >ref|XP_048684690.1| apolipoprotein A-II 
XP_033703901,apolipoprotein A-II  >ref|XP_059888977.1| apolipoprotein A-II 
XP_024613329,apolipoprotein A-II 
AHZ08737,type IV antifreeze protein A 
XP_051576023,antifreeze protein type IV 
XP_052433640,type-4 ice-structuring protein LS-12-like 
XP_037681442,apolipoprotein A-II  >ref|XP_037681443.1| apolipoprotein A-II  >ref|XP_037681444.1| apolipoprotein A-II 
XP_032173902,apolipoprotein A-II 
XP_016341394,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_016319819,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_004589167,apolipoprotein A-II 
XP_032504589,apolipoprotein A-II 
KAK2903553,hypothetical protein Q8A67_008266 
NP_001038953,antifreeze protein type IV precursor  >gb|AAI33823.1| Zgc:161979  >gb|AAR05095.1| type IV antifreeze protein precursor  >gb|AHZ08736.1| type IV antifreeze protein A 
XP_016394094,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_052475429,type-4 ice-structuring protein LS-12 
XP_059364799,type-4 ice-structuring protein LS-12-like  >ref|XP_059364800.1| type-4 ice-structuring protein LS-12-like 
XP_020363114,type-4 ice-structuring protein LS-12-like isoform X2 
KAB0357780,hypothetical protein FD754_001936 
XP_036621958,apolipoprotein A-II 
KAG6922620,apolipoprotein A2 
AAR12991,embryogenesis regulator 
XP_048010048,type-4 ice-structuring protein LS-12-like isoform X1 
XP_045694639,apolipoprotein A-II 
XP_026139076,type-4 ice-structuring protein LS-12-like 
XP_020363107,type-4 ice-structuring protein LS-12-like isoform X1 
KAF6292405,apolipoprotein A2 
XP_017370593,apolipoprotein A-II 
XP_043860493,apolipoprotein A-II 
XP_053515356,apolipoprotein A-II isoform X1 
XP_052475431,type-4 ice-structuring protein LS-12 
XP_051575445,type-4 ice-structuring protein LS-12-like 
XP_042629090,type-4 ice-structuring protein LS-12-like 
XP_016391862,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_050988030,type-4 ice-structuring protein LS-12-like 
XP_016341396,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_018975177,type-4 ice-structuring protein LS-12 
XP_026083423,type-4 ice-structuring protein LS-12-like 
XP_035871443,apolipoprotein A-II isoform X2  >gb|KAF6073909.1| apolipoprotein A2 
XP_021449847,type-4 ice-structuring protein LS-12  >ref|XP_024251347.1| type-4 ice-structuring protein LS-12  >ref|XP_035606857.1| type-4 ice-structuring protein LS-12-like isoform X2  >ref|XP_046170264.1| type-4 ice-structuring protein LS-12-like isoform X2 
XP_029593112,type-4 ice-structuring protein LS-12-like 
KAF4102801,hypothetical protein G5714_015684 
KAF4102801,hypothetical protein G5714_015684 
XP_052592584,apolipoprotein A-II  >ref|XP_052592585.1| apolipoprotein A-II 
XP_056331727,antifreeze protein type IV 
XP_052000799,antifreeze protein type IV 
XP_036128968,apolipoprotein A-II isoform X2  >gb|KAF6412678.1| apolipoprotein A2 
XP_035606856,type-4 ice-structuring protein LS-12-like isoform X1  >ref|XP_046170263.1| type-4 ice-structuring protein LS-12-like isoform X1 
XP_032948812,apolipoprotein A-II  >ref|XP_032948813.1| apolipoprotein A-II  >ref|XP_032948814.1| apolipoprotein A-II 
XP_003769682,apolipoprotein A-II  >ref|XP_023359143.1| apolipoprotein A-II 
XP_028643596,apolipoprotein A-II  >ref|XP_028643597.1| apolipoprotein A-II 
XP_010614907,apolipoprotein A-II  >gb|KFO18120.1| Apolipoprotein A-II 
XP_020029917,apolipoprotein A-II 
XP_016319786,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_059364801,type-4 ice-structuring protein LS-12-like 
AJG06056,"hypothetical protein Zgc:161979, partial "
XP_027710598,apolipoprotein A-II  >ref|XP_027710599.1| apolipoprotein A-II 
XP_057585702,apolipoprotein A-II 
XP_051854205,apolipoprotein A-II 
KTF80620,hypothetical protein cypCar_00017119 
KTF80620,hypothetical protein cypCar_00017119 
XP_048010049,type-4 ice-structuring protein LS-12-like isoform X2 
XP_024407858,apolipoprotein A-II  >ref|XP_053771693.1| apolipoprotein A-II 
KAB0385150,hypothetical protein FD755_000106 
KAF6073910,apolipoprotein A2 
XP_008698873,apolipoprotein A-II 
KAK2903552,hypothetical protein Q8A67_008265 
XP_016137080,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_023836452,type-4 ice-structuring protein LS-12  >ref|XP_038833036.1| type-4 ice-structuring protein LS-12-like  >ref|XP_055760271.1| type-4 ice-structuring protein LS-12-like 
EFB27731,"hypothetical protein PANDA_018831, partial "
CDQ73735,unnamed protein product 
XP_035286218,type-4 ice-structuring protein LS-12-like  >gb|KAG5843040.1| hypothetical protein ANANG_G00184270 
XP_016137079,PREDICTED: type-4 ice-structuring protein LS-12-like 
TRY55306,"hypothetical protein DNTS_013461, partial "
XP_041708723,antifreeze protein type IV 
XP_055781789,type-4 ice-structuring protein LS-12-like 
CDQ69682,unnamed protein product 
XP_011234954,apolipoprotein A-II 
XP_053560465,apolipoprotein A-II 
XP_028359320,apolipoprotein A-II isoform X1  >gb|KAF6073911.1| apolipoprotein A2 
XP_055066776,type-4 ice-structuring protein LS-12-like 
XP_014019752,antifreeze protein type IV  >gb|ACI68824.1| Type-4 ice-structuring protein LS-12 precursor  >gb|ADM16291.1| Type-4 ice-structuring protein LS-12 precursor 
XP_029481439,type-4 ice-structuring protein LS-12-like 
XP_024241642,type-4 ice-structuring protein LS-12 
XP_020353702,type-4 ice-structuring protein LS-12-like 
XP_012624036,apolipoprotein A-II  >ref|XP_012624037.1| apolipoprotein A-II 
XP_039695817,apolipoprotein A-II 
KTG16022,hypothetical protein cypCar_00017344 
XP_023844908,type-4 ice-structuring protein LS-12 
XP_021415282,type-4 ice-structuring protein LS-12 
XP_038849068,type-4 ice-structuring protein LS-12-like 
XP_029595471,type-4 ice-structuring protein LS-12-like 
CAH2327258,Hypothetical predicted protein 
XP_055993780,apolipoprotein A-II 
XP_021032840,apolipoprotein A-II  >ref|XP_021032849.1| apolipoprotein A-II 
KAA0702725,hypothetical protein E1301_Tti011189 
XP_028281910,type-4 ice-structuring protein LS-12-like 
XP_026343129,apolipoprotein A-II 
XP_008846208,apolipoprotein A-II  >ref|XP_017657401.1| apolipoprotein A-II 
OWK05347,APOA2 
KAG9335694,hypothetical protein JZ751_004347  >gb|KAI1902379.1| hypothetical protein AGOR_G00044160 
NP_037244,"apolipoprotein A-II preproprotein  >ref|XP_006250300.1| apolipoprotein A-II isoform X1  >ref|XP_006250301.1| apolipoprotein A-II isoform X1  >sp|P04638.1| RecName: Full=Apolipoprotein A-II; Short=Apo-AII; Short=ApoA-II; AltName: Full=Apolipoprotein A2; Contains: RecName: Full=Proapolipoprotein A-II; Short=ProapoA-II; Flags: Precursor  >gb|EDL94610.1| apolipoprotein A-II, isoform CRA_a  >gb|EDL94611.1| apolipoprotein A-II, isoform CRA_a  >emb|CAA27185.1| unnamed protein product "
XP_011375313,LOW QUALITY PROTEIN: apolipoprotein A-II 
XP_056331729,type-4 ice-structuring protein LS-12 
XP_045640343,apolipoprotein A-II 
XP_056617770,type-4 ice-structuring protein LS-12-like 
XP_035601815,type-4 ice-structuring protein LS-12-like 
XP_019568511,PREDICTED: apolipoprotein A-II  >ref|XP_019568512.1| PREDICTED: apolipoprotein A-II 
XP_036371483,type-4 ice-structuring protein LS-12-like 
XP_006163183,apolipoprotein A-II  >gb|ELV13288.1| Apolipoprotein A-II 
XP_036414533,type-4 ice-structuring protein-like 
CAB1333383,unnamed protein product 
KAI2654929,Type-4 ice-structuring protein LS-12 
KAI2654929,Type-4 ice-structuring protein LS-12 
XP_059574785,apolipoprotein A-II 
XP_025050470,apolipoprotein A-II-like 
KAI5164702,Apolipoprotein A-Ii 
KYO19498,apolipoprotein A-II 
TRY55305,"hypothetical protein DNTS_013461, partial "
TRY55305,"hypothetical protein DNTS_013461, partial "
XP_014056236,type-4 ice-structuring protein LS-12  >gb|ACM09492.1| Type-4 ice-structuring protein LS-12 precursor 
KAG7457579,hypothetical protein MATL_G00228730 
XP_056617769,type-4 ice-structuring protein LS-12-like isoform X2 
XP_017564189,type-4 ice-structuring protein-like 
XP_057195281,type-4 ice-structuring protein LS-12-like  >ref|XP_057195282.1| type-4 ice-structuring protein LS-12-like 
KAJ8336390,hypothetical protein SKAU_G00376100 
KAI7806215,embryogenesis regulator 
XP_055067390,type-4 ice-structuring protein LS-12-like 
XP_032770941,apolipoprotein A-II  >ref|XP_032770942.1| apolipoprotein A-II 
XP_056617768,type-4 ice-structuring protein LS-12-like isoform X1 
XP_042295996,apolipoprotein A-II 
XP_049438914,antifreeze protein type IV  >ref|XP_049902257.1| antifreeze protein type IV 
NP_001373278,type-4 ice-structuring protein LS-12 precursor 
XP_059269938,apolipoprotein A-II 
KAA0702724,hypothetical protein E1301_Tti011190 
XP_044063730,type-4 ice-structuring protein LS-12-like 
XP_051575446,type-4 ice-structuring protein LS-12-like 
XP_039662832,type-4 ice-structuring protein LS-12-like 
XP_054443562,apolipoprotein A-II 
XP_004613952,apolipoprotein A-II  >ref|XP_054978685.1| apolipoprotein A-II 
XP_060614276,apolipoprotein A-II 
XP_034729219,type-4 ice-structuring protein LS-12-like 
XP_031135425,type-4 ice-structuring protein LS-12-like 
KAJ8273764,hypothetical protein GJAV_G00105270 
XP_006115258,apolipoprotein A-II 
XP_033495864,antifreeze protein type IV 
MEE6491623,hypothetical protein 
KAF1388354,hypothetical protein PFLUV_G00089320 
XP_028437110,type-4 ice-structuring protein LS-12-like  >ref|XP_028437111.1| type-4 ice-structuring protein LS-12-like  >gb|TDH11407.1| hypothetical protein EPR50_G00060430 
XP_029537387,type-4 ice-structuring protein LS-12-like 
XP_042280736,type-4 ice-structuring protein LS-12-like  >ref|XP_044215525.1| type-4 ice-structuring protein LS-12-like 
XP_047213256,type-4 ice-structuring protein LS-12-like 
MED6247981,hypothetical protein 
KAF4021120,hypothetical protein G4228_013757 
XP_029928537,type-4 ice-structuring protein LS-12-like 
XP_007242210,type-4 ice-structuring protein LS-12 
XP_015228760,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_023600370,LOW QUALITY PROTEIN: apolipoprotein A-II 
XP_035427570,apolipoprotein A-II  >ref|XP_040394750.1| apolipoprotein A-II isoform X2 
XP_014845317,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_007570597,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_047911453,apolipoprotein A-II  >ref|XP_047911454.1| apolipoprotein A-II 
MED6289480,hypothetical protein 
XP_035465125,type-4 ice-structuring protein LS-12  >gb|AWP15625.1| putative type-4 ice-structuring protein LS-12-like 
XP_043972489,antifreeze protein type IV  >gb|PWA24939.1| hypothetical protein CCH79_00015476 
KAB5532863,hypothetical protein PHYPO_G00125030 
AAC60284,FR10 
XP_032374977,type-4 ice-structuring protein LS-12-like 
XP_018555510,antifreeze protein type IV 
GLD53136,type-4 ice-structuring protein LS-12-like protein 
XP_026780496,type-4 ice-structuring protein LS-12 
KAI3361333,"hypothetical protein L3Q82_013512, partial "
XP_040268376,apolipoprotein A-II-like 
KAJ8372477,hypothetical protein AAFF_G00289220 
XP_004078423,type-4 ice-structuring protein LS-12 
XP_051262192,antifreeze protein type IV 
PNJ57122,"APOA2 isoform 10, partial "
XP_029882114,apolipoprotein A-II-like 
XP_026869406,antifreeze protein type IV 
XP_058232808,type-4 ice-structuring protein LS-12-like  >gb|KAG7318008.1| hypothetical protein KOW79_019043 
XP_023686270,apolipoprotein A-II 
PNJ57119,APOA2 isoform 6 
XP_046158149,type-4 ice-structuring protein LS-12-like 
XP_010870274,apolipoprotein A-IV  >ref|XP_010870275.1| apolipoprotein A-IV 
XP_035528945,type-4 ice-structuring protein LS-12-like 
XP_006643008,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_052653886,apolipoprotein A-II-like 
KAG9283700,type-4 ice-structuring protein LS-12-like 
KAF0031759,hypothetical protein F2P81_016314 
MCI4391184,hypothetical protein 
KAG9345273,hypothetical protein JZ751_009819 
XP_038161250,antifreeze protein type IV 
XP_022602148,type-4 ice-structuring protein LS-12-like  >ref|XP_023262900.1| type-4 ice-structuring protein LS-12-like  >ref|XP_056235792.1| type-4 ice-structuring protein LS-12-like 
XP_022046149,type-4 ice-structuring protein-like 
XP_059688397,apolipoprotein A-II-like 
KAI7806492,embryogenesis regulator 
MBN3313543,AFP4 protein 
XP_014899364,PREDICTED: type-4 ice-structuring protein LS-12-like 
KAA8591837,"hypothetical protein FQN60_017211, partial "
XP_042345146,type-4 ice-structuring protein LS-12-like 
XP_008279304,PREDICTED: type-4 ice-structuring protein LS-12-like 
KAG8540932,hypothetical protein GDO81_030026 
KAI4902668,"hypothetical protein NFI96_016232, partial "
CAJ1063008,type-4 ice-structuring protein-like 
XP_035811317,type-4 ice-structuring protein LS-12 
XP_003229081,apolipoprotein A-II 
XP_012732164,antifreeze protein type IV 
KAI2520073,apolipoprotein A2  >gb|KAI4083601.1| apolipoprotein A2 
XP_030639040,type-4 ice-structuring protein LS-12-like 
XP_032411777,type-4 ice-structuring protein LS-12-like 
XP_027865568,type-4 ice-structuring protein LS-12-like 
XP_061872323,apolipoprotein A-II 
XP_040394749,apolipoprotein A-II isoform X1 
XP_054662109,apolipoprotein A-II-like  >ref|XP_054662110.1| apolipoprotein A-II-like 
KAK1806415,"hypothetical protein P4O66_004937, partial "
XP_005801876,type-4 ice-structuring protein LS-12-like 
XP_049661733,apolipoprotein A-II-like 
PNI19860,APOA2 isoform 6 
KAK4807598,hypothetical protein QYF61_015944 
XP_040900955,type-4 ice-structuring protein LS-12-like 
XP_054038907,apolipoprotein A-II-like 
KAI2520078,"apolipoprotein A2, partial  >gb|KAI4083604.1| apolipoprotein A2, partial "
XP_028565848,apolipoprotein A-II isoform X2  >ref|XP_053225186.1| apolipoprotein A-II 
KAF4076114,hypothetical protein AMELA_G00226780 
XP_046689855,type-4 ice-structuring protein LS-12-like  >gb|KAF7692050.1| hypothetical protein HF521_011017  >gb|KAI5092440.1| antifreeze protein type IV precursor 
XP_053344113,type-4 ice-structuring protein LS-12-like 
XP_030320950,apolipoprotein A-II-like 
XP_037639746,type-4 ice-structuring protein LS-12-like isoform X2 
XP_046256859,type-4 ice-structuring protein LS-12-like 
XP_061462486,apolipoprotein A-II 
XP_040433764,apolipoprotein A-II-like 
KAJ7986561,hypothetical protein DPEC_G00341130 
XP_008428971,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_028820260,type-4 ice-structuring protein LS-12-like 
XP_030250844,type-4 ice-structuring protein LS-12-like 
XP_041648688,type-4 ice-structuring protein LS-12-like 
PNI19863,"APOA2 isoform 10, partial "
XP_014817378,PREDICTED: apolipoprotein A-II-like 
XP_028565847,apolipoprotein A-II isoform X1 
XP_017308295,type-4 ice-structuring protein LS-12  >ref|XP_053467163.1| type-4 ice-structuring protein LS-12  >ref|XP_053467165.1| type-4 ice-structuring protein LS-12  >ref|XP_053467166.1| type-4 ice-structuring protein LS-12 
XP_035170292,apolipoprotein A-II 
KAE8289191,hypothetical protein D5F01_LYC13071 
XP_048367180,apolipoprotein A-II-like 
MCJ8745445,hypothetical protein 
XP_034955296,apolipoprotein A-II 
XP_051576024,type-4 ice-structuring protein LS-12-like 
XP_037639745,type-4 ice-structuring protein LS-12-like isoform X1 
XP_048117569,type-4 ice-structuring protein LS-12-like  >gb|KAG5271676.1| hypothetical protein AALO_G00182750 
XP_040021863,antifreeze protein type IV 
XP_026173476,type-4 ice-structuring protein LS-12-like 
KAK2518242,hypothetical protein Q9233_012753  >gb|KAK2540148.1| hypothetical protein Q9966_004716 
TMS10672,Type-4 ice-structuring protein LS-12 
TMS10672,Type-4 ice-structuring protein LS-12 
XP_050987481,type-4 ice-structuring protein LS-12-like 
XP_047453814,type-4 ice-structuring protein LS-12-like 
XP_036928732,antifreeze protein type IV 
XP_008322372,type-4 ice-structuring protein LS-12-like 
XP_010747093,type-4 ice-structuring protein LS-12 
XP_010747093,type-4 ice-structuring protein LS-12 
XP_010747093,type-4 ice-structuring protein LS-12 
XP_048117432,type-4 ice-structuring protein LS-12-like  >gb|KAG5271677.1| hypothetical protein AALO_G00182760 
XP_044800056,apolipoprotein A-II isoform X3 
XP_041962434,type-4 ice-structuring protein LS-12-like 
XP_060938038,type-4 ice-structuring protein LS-12 
EPY89005,apolipoprotein A-II-like protein 
KAK2909846,hypothetical protein Q8A73_007561 
XP_041962436,type-4 ice-structuring protein LS-12-like 
XP_041962435,type-4 ice-structuring protein LS-12-like 
XP_034553900,type-4 ice-structuring protein LS-12-like  >ref|XP_034553901.1| type-4 ice-structuring protein LS-12-like 
KAG7216506,hypothetical protein INR49_001992 
XP_032991985,apolipoprotein A-II 
XP_025143274,apolipoprotein A-II isoform X2 
XP_062278919,type-4 ice-structuring protein LS-12-like  >ref|XP_062278920.1| type-4 ice-structuring protein LS-12-like 
XP_053134113,apolipoprotein A-II-like 
XP_027013444,type-4 ice-structuring protein LS-12-like  >ref|XP_060717532.1| type-4 ice-structuring protein LS-12-like  >gb|KAK2815285.1| hypothetical protein Q7C36_023551 
OPJ71598,apolipoprotein A-II 
XP_052000752,LOW QUALITY PROTEIN: type-4 ice-structuring protein LS-12-like 
XP_031723309,type-4 ice-structuring protein LS-12-like  >ref|XP_031723310.1| type-4 ice-structuring protein LS-12-like 
XP_041842839,type-4 ice-structuring protein LS-12-like isoform X2 
KAI5611899,antifreeze protein type IV precursor 
XP_015805235,type-4 ice-structuring protein LS-12  >gb|KAF7226566.1| type-4 ice-structuring protein LS-12-like 
TKS82521,Type-4 ice-structuring protein LS-12 
TKS82521,Type-4 ice-structuring protein LS-12 
TKS82521,Type-4 ice-structuring protein LS-12 
XP_041842838,type-4 ice-structuring protein LS-12-like isoform X1  >ref|XP_041842840.1| type-4 ice-structuring protein LS-12-like isoform X1 
OCT69476,hypothetical protein XELAEV_18040787mg 
XP_020500141,type-4 ice-structuring protein LS-12-like 
XP_017288781,antifreeze protein type IV 
XP_056178108,apolipoprotein A-II-like 
XP_063001688,apolipoprotein A-II-like 
XP_014138161,apolipoprotein A-II-like  >ref|XP_037267812.1| apolipoprotein A-II-like 
XP_039974790,type-4 ice-structuring protein LS-12-like isoform X2  >ref|XP_039974791.1| type-4 ice-structuring protein LS-12-like isoform X2 
XP_059195546,type-4 ice-structuring protein LS-12-like 
XP_057195701,type-4 ice-structuring protein LS-12-like 
WJN62212,type-4 ice-structuring protein LS-12-like protein 
XP_062841859,type-4 ice-structuring protein LS-12-like 
KAG8009826,Type-4 ice-structuring protein LS-12 
KAG8009826,Type-4 ice-structuring protein LS-12 
KAG8009826,Type-4 ice-structuring protein LS-12 
CAJ0929895,unnamed protein product 
XP_041094859,type-4 ice-structuring protein LS-12-like 
XP_016049930,apolipoprotein A-II 
XP_038566209,type-4 ice-structuring protein LS-12-like 
XP_013160225,apolipoprotein A-II-like 
KAK3515394,hypothetical protein QTP70_018902  >gb|KAK3541146.1| hypothetical protein QTP86_016264 
XP_060905891,antifreeze protein type IV 
XP_039974789,type-4 ice-structuring protein LS-12-like isoform X1 
XP_054035210,apolipoprotein A-II-like 
KAJ1081395,hypothetical protein NDU88_001577 
XP_018601087,type-4 ice-structuring protein-like 
XP_041799272,type-4 ice-structuring protein LS-12-like 
XP_033850305,type-4 ice-structuring protein LS-12-like isoform X2  >gb|RXM91366.1| Type-4 ice-structuring protein LS-12 
XP_034765998,type-4 ice-structuring protein LS-12-like 
KAK1151619,type-4 ice-structuring protein LS-12-like  >gb|KAK1154658.1| type-4 ice-structuring protein LS-12-like 
XP_058503858,type-4 ice-structuring protein LS-12-like 
XP_061574529,type-4 ice-structuring protein LS-12-like 
KPP68945,type-4 ice-structuring protein LS-12-like 
XP_043890588,type-4 ice-structuring protein-like 
XP_061112195,type-4 ice-structuring protein-like 
XP_042640769,apolipoprotein A-II-like  >ref|XP_042640770.1| apolipoprotein A-II-like 
XP_058862237,type-4 ice-structuring protein LS-12-like isoform X1 
TSK20101,Type-4 ice-structuring protein LS-12 
XP_045901839,antifreeze protein type IV 
XP_058492290,type-4 ice-structuring protein LS-12-like isoform X2 
EAW52619,"apolipoprotein A-II, isoform CRA_b "
XP_048849832,type-4 ice-structuring protein LS-12-like 
XP_029361102,type-4 ice-structuring protein LS-12-like 
XP_058492281,type-4 ice-structuring protein LS-12-like isoform X1 
XP_007426195,apolipoprotein A-II  >ref|XP_015743215.1| apolipoprotein A-II 
KAK2845004,hypothetical protein Q5P01_011663 
XP_062256167,antifreeze protein type IV 
XP_060756983,type-4 ice-structuring protein LS-12-like 
KAG8507785,Apolipoprotein A-II 
XP_040923831,type-4 ice-structuring protein LS-12 isoform X2  >ref|XP_040923832.1| type-4 ice-structuring protein LS-12 isoform X2 
XP_037310191,antifreeze protein type IV 
KAG7474973,hypothetical protein JOB18_020843 
XP_042565174,type-4 ice-structuring protein-like 
KAJ8267418,hypothetical protein COCON_G00125900 
XP_012673372,type-4 ice-structuring protein LS-12-like 
BAA28618,unnamed protein product 
KAJ6656974,hypothetical protein lerEdw1_002975 
AAA40750,"apolipoprotein A-II, partial "
XP_054903188,type-4 ice-structuring protein LS-12-like isoform X2 
XP_048881479,type-4 ice-structuring protein-like 
XP_054903187,type-4 ice-structuring protein LS-12-like isoform X1 
XP_028984978,type-4 ice-structuring protein LS-12 isoform X1  >ref|XP_028984980.1| type-4 ice-structuring protein LS-12 isoform X1 
XP_023656959,type-4 ice-structuring protein-like  >ref|XP_023656960.1| type-4 ice-structuring protein-like 
XP_031431924,type-4 ice-structuring protein-like  >ref|XP_042565175.1| type-4 ice-structuring protein-like 
KAF6727001,Type-4 ice-structuring protein LS-12 
XP_024117328,type-4 ice-structuring protein LS-12 isoform X2 
XP_035020249,type-4 ice-structuring protein LS-12-like 
KAF3692297,Type-4 ice-structuring protein LS-12 
XP_024114119,antifreeze protein type IV isoform X1 
XP_019962195,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_034466005,type-4 ice-structuring protein LS-12-like  >ref|XP_034466006.1| type-4 ice-structuring protein LS-12-like 
XP_053289328,antifreeze protein type IV  >emb|CAB1438913.1| unnamed protein product 
XP_041932120,type-4 ice-structuring protein LS-12-like  >ref|XP_048084959.1| type-4 ice-structuring protein LS-12-like  >gb|KAG5264866.1| hypothetical protein AALO_G00258910 
KAF6396124,apolipoprotein A2 
XP_056142849,type-4 ice-structuring protein LS-12-like 
XP_060541040,apolipoprotein A-II-like 
XP_013878912,PREDICTED: type-4 ice-structuring protein LS-12-like 
XP_055443326,apolipoprotein A-II isoform X1 
XP_054478416,type-4 ice-structuring protein LS-12-like 
XP_053743168,type-4 ice-structuring protein-like 
MBN3295023,AFP4 protein 
EAW52622,"apolipoprotein A-II, isoform CRA_d, partial "
XP_032090022,apolipoprotein A-II-like 
XP_054852106,apolipoprotein A-II-like 
XP_012673715,type-4 ice-structuring protein LS-12-like 
XP_063001689,apolipoprotein A-II-like  >ref|XP_063001690.1| apolipoprotein A-II-like 
XP_053183399,type-4 ice-structuring protein LS-12 
XP_020653039,apolipoprotein A-II-like 
